S_AMT,0
29192.0,1
29200.0,197
29250.0,1
29266.0,1
29273.0,1
29300.0,251
29330.0,1
29370.0,1
29383.0,1
29400.0,216
29450.0,1
29460.0,1
29475.0,1
29500.0,1000
29543.0,1
29555.0,1
29575.0,1
29599.0,1
29600.0,459
29607.0,1
29640.0,1
29650.0,6
29700.0,220
29750.0,1
29760.0,1
29777.0,1
29800.0,233
29820.0,1
29842.0,1
29870.0,1
29871.0,1
29900.0,754
29942.0,1
29950.0,2
29957.0,1
29960.0,1
29985.0,1
29995.0,1
30000.0,7162
30009.0,2
30050.0,1
30074.0,1
30100.0,329
30136.0,1
30150.0,1
30160.0,1
30170.0,1
30200.0,196
30209.0,1
30220.0,1
30240.0,1
30250.0,3
30255.0,1
30271.0,1
30300.0,222
30320.0,1
30327.0,1
30333.0,1
30355.0,1
30371.0,2
30400.0,197
30429.0,1
30450.0,1
30482.0,1
30500.0,670
30550.0,2
30560.0,1
30600.0,208
30620.0,1
30630.0,1
30650.0,1
30666.0,1
30670.0,1
30700.0,206
30750.0,4
30757.0,1
30775.0,1
30780.0,1
30783.0,1
30800.0,238
30900.0,280
30936.0,1
30955.0,1
31000.0,1991
31016.0,1
31100.0,203
31125.0,1
31150.0,3
31171.0,1
31200.0,194
31210.0,1
31224.0,1
31243.0,1
31250.0,2
31254.0,1
31266.0,1
31275.0,1
31277.0,1
31300.0,243
31333.0,1
31350.0,1
31394.0,1
31400.0,217
31411.0,1
31450.0,2
31500.0,1125
31564.0,2
31597.0,1
31600.0,187
31650.0,1
31666.0,1
31700.0,188
31714.0,1
31750.0,4
31800.0,217
31850.0,2
31857.0,1
31875.0,2
31879.0,1
31900.0,376
31950.0,2
31971.0,1
31999.0,1
32000.0,3043
32050.0,1
32060.0,1
32067.0,1
32100.0,216
32110.0,1
32150.0,1
32165.0,1
32167.0,1
32200.0,224
32250.0,5
32300.0,237
32321.0,1
32340.0,1
32350.0,1
32364.0,1
32367.0,1
32376.0,1
32390.0,1
32400.0,189
32445.0,2
32450.0,3
32500.0,1559
32529.0,1
32550.0,1
32571.0,1
32600.0,207
32666.0,1
32700.0,172
32727.0,1
32750.0,3
32800.0,248
32857.0,1
32890.0,1
32900.0,366
32925.0,1
32950.0,2
33000.0,2609
33070.0,1
33071.0,1
33080.0,1
33086.0,2
33100.0,196
33150.0,1
33167.0,1
33200.0,213
33235.0,1
33245.0,1
33250.0,2
33255.0,1
33260.0,1
33286.0,1
33300.0,248
33330.0,1
33340.0,1
33400.0,238
33413.0,1
33450.0,3
33500.0,1048
33510.0,2
33571.0,1
33600.0,193
33610.0,1
33636.0,1
33643.0,1
33670.0,1
33678.0,1
33700.0,163
33729.0,1
33750.0,6
33760.0,1
33800.0,253
33835.0,1
33850.0,1
33857.0,1
33900.0,334
33909.0,1
33910.0,1
33929.0,1
33943.0,1
33950.0,1
33995.0,1
34000.0,2357
34050.0,1
34100.0,215
34150.0,2
34181.0,1
34200.0,234
34220.0,2
34250.0,3
34286.0,2
34300.0,202
34350.0,1
34357.0,1
34370.0,21
34400.0,192
34429.0,1
34440.0,1
34470.0,1
34500.0,968
34550.0,1
34566.0,1
34570.0,1
34580.0,1
34600.0,154
34614.0,1
34639.0,1
34640.0,1
34643.0,1
34650.0,3
34667.0,2
34700.0,172
34722.0,1
34730.0,1
34750.0,1
34755.0,1
34800.0,214
34833.0,1
34890.0,1
34900.0,583
34909.0,1
34910.0,1
34950.0,3
34955.0,1
34971.0,1
35000.0,6633
35050.0,1
35053.0,1
35071.0,1
35100.0,314
35110.0,1
35122.0,1
35143.0,1
35170.0,1
35200.0,231
35214.0,1
35230.0,1
35240.0,1
35286.0,1
35293.0,1
35300.0,201
35334.0,1
35350.0,2
35400.0,178
35433.0,1
35450.0,2
35500.0,872
35545.0,1
35546.0,1
35550.0,4
35555.0,1
35571.0,1
35600.0,186
35625.0,1
35671.0,1
35700.0,213
35714.0,1
35720.0,1
35750.0,1
35800.0,217
35833.0,1
35846.0,1
35900.0,416
35910.0,1
35925.0,1
35952.0,1
35960.0,1
35975.0,1
36000.0,2874
36010.0,1
36030.0,1
36051.0,1
36071.0,1
36091.0,2
36100.0,200
36140.0,1
36143.0,1
36150.0,1
36160.0,1
36200.0,204
36235.0,1
36250.0,2
36286.0,3
36300.0,236
36333.0,1
36350.0,2
36385.0,1
36400.0,180
36410.0,1
36444.0,1
36450.0,1
36500.0,1083
36560.0,6
36571.0,1
36600.0,238
36643.0,1
36650.0,1
36666.0,2
36670.0,1
36675.0,1
36693.0,1
36700.0,233
36714.0,1
36750.0,4
36757.0,1
36785.0,1
36800.0,239
36810.0,1
36830.0,1
36850.0,3
36857.0,1
36890.0,1
36900.0,437
36909.0,1
36929.0,1
36950.0,3
37000.0,2401
37051.0,1
37088.0,1
37100.0,246
37110.0,1
37150.0,1
37181.0,1
37200.0,207
37222.0,1
37250.0,3
37273.0,1
37286.0,1
37300.0,193
37333.0,1
37350.0,2
37400.0,215
37420.0,1
37430.0,1
37454.0,1
37480.0,1
37500.0,1561
37520.0,1
37533.0,1
37550.0,2
37571.0,1
37591.0,1
37600.0,202
37670.0,1
37680.0,1
37700.0,171
37714.0,1
37749.0,1
37750.0,2
37773.0,1
37795.0,1
37800.0,228
37807.0,1
37850.0,1
37857.0,1
37871.0,1
37900.0,420
37950.0,1
38000.0,3051
38050.0,3
38072.0,1
38090.0,1
38100.0,205
38114.0,1
38130.0,1
38170.0,1
38181.0,1
38200.0,230
38250.0,3
38266.0,1
38300.0,233
38330.0,1
38333.0,2
38350.0,1
38400.0,195
38450.0,1
38480.0,1
38500.0,1158
38510.0,1
38550.0,1
38574.0,1
38600.0,203
38603.0,1
38614.0,1
38667.0,1
38690.0,1
38700.0,229
38727.0,1
38750.0,5
38800.0,212
38830.0,1
38835.0,1
38850.0,1
38885.0,1
38890.0,1
38900.0,392
38910.0,1
38950.0,1
38978.0,1
38990.0,1
39000.0,2384
39050.0,1
39060.0,1
39100.0,212
39150.0,1
39156.0,1
39170.0,3
39200.0,218
39273.0,1
39286.0,1
39290.0,1
39300.0,211
39330.0,1
39380.0,1
39386.0,1
39388.0,1
39400.0,201
39433.0,1
39434.0,1
39444.0,2
39450.0,3
39454.0,1
39473.0,1
39500.0,1007
39520.0,1
39550.0,1
39573.0,1
39590.0,2
39600.0,229
39611.0,1
39615.0,1
39650.0,1
39700.0,185
39750.0,1
39764.0,1
39800.0,238
39818.0,1
39850.0,1
39883.0,1
39900.0,1133
39910.0,1
39929.0,1
39943.0,4
39950.0,4
39960.0,1
39990.0,1
40000.0,7193
40024.0,2
40040.0,1
40050.0,1
40071.0,1
40086.0,1
40090.0,2
40100.0,289
40143.0,1
40150.0,1
40200.0,242
40218.0,1
40227.0,1
40250.0,4
40266.0,1
40300.0,212
40303.0,1
40363.0,1
40364.0,1
40400.0,186
40440.0,1
40454.0,1
40455.0,1
40500.0,771
40502.0,1
40550.0,2
40552.0,1
40570.0,1
40571.0,1
40600.0,193
40618.0,1
40633.0,1
40650.0,1
40660.0,1
40700.0,147
40725.0,1
40750.0,1
40780.0,1
40800.0,229
40818.0,1
40874.0,2
40888.0,1
40900.0,269
40909.0,2
40910.0,1
40940.0,1
40950.0,1
40980.0,1
41000.0,1946
41070.0,2
41087.0,1
41090.0,1
41100.0,175
41143.0,1
41200.0,206
41250.0,2
41300.0,236
41310.0,1
41333.0,2
41350.0,1
41367.0,1
41400.0,191
41410.0,1
41429.0,1
41430.0,2
41450.0,2
41454.0,1
41470.0,1
41500.0,954
41511.0,1
41550.0,1
41555.0,1
41565.0,1
41600.0,189
41667.0,1
41690.0,1
41700.0,221
41720.0,1
41721.0,1
41760.0,1
41800.0,196
41850.0,3
41860.0,1
41900.0,420
41902.0,1
41920.0,1
41950.0,1
41983.0,1
42000.0,3155
42010.0,1
42090.0,1
42100.0,214
42143.0,1
42145.0,1
42150.0,2
42200.0,178
42222.0,2
42270.0,2
42287.0,1
42300.0,227
42350.0,2
42363.0,1
42400.0,206
42418.0,1
42429.0,1
42486.0,1
42500.0,1616
42510.0,1
42522.0,1
42560.0,1
42571.0,2
42589.0,1
42600.0,194
42620.0,1
42660.0,1
42670.0,1
42700.0,182
42720.0,1
42750.0,2
42791.0,1
42800.0,214
42850.0,1
42856.0,1
42900.0,483
42950.0,1
42964.0,1
42989.0,3
43000.0,2489
43050.0,2
43100.0,176
43126.0,1
43143.0,1
43155.0,1
43200.0,221
43233.0,1
43280.0,8
43300.0,203
43367.0,1
43400.0,186
43401.0,1
43429.0,1
43450.0,2
43493.0,1
43500.0,1254
43510.0,1
43533.0,1
43600.0,183
43611.0,2
43629.0,1
43631.0,1
43700.0,176
43750.0,6
43775.0,1
43779.0,1
43800.0,276
43850.0,1
43900.0,429
43910.0,1
43920.0,1
43950.0,1
43993.0,1
44000.0,2275
44050.0,2
44055.0,1
44057.0,1
44090.0,1
44100.0,228
44116.0,1
44130.0,1
44133.0,1
44150.0,1
44160.0,1
44176.0,1
44182.0,1
44200.0,188
44250.0,2
44270.0,1
44300.0,218
44318.0,1
44340.0,1
44350.0,1
44360.0,1
44400.0,172
44401.0,1
44409.0,1
44429.0,1
44450.0,1
44456.0,1
44500.0,850
44506.0,1
44537.0,1
44545.0,1
44550.0,1
44600.0,170
44643.0,1
44650.0,2
44693.0,1
44700.0,208
44750.0,1
44800.0,225
44900.0,602
44909.0,2
44950.0,1
44990.0,1
45000.0,6971
45055.0,1
45086.0,1
45100.0,273
45111.0,2
45125.0,1
45200.0,189
45222.0,1
45250.0,4
45299.0,1
45300.0,207
45333.0,1
45400.0,186
45403.0,1
45489.0,1
45490.0,1
45500.0,813
45510.0,1
45529.0,1
45570.0,1
45586.0,1
45600.0,210
45650.0,1
45700.0,330
45750.0,3
45800.0,185
45829.0,2
45830.0,2
45833.0,8
45900.0,484
45911.0,1
45950.0,2
45974.0,1
46000.0,2352
46029.0,1
46071.0,2
46075.0,1
46080.0,1
46100.0,206
46150.0,1
46200.0,182
46225.0,1
46250.0,7
46286.0,1
46290.0,1
46300.0,203
46333.0,1
46350.0,1
46400.0,214
46429.0,1
46450.0,1
46455.0,1
46490.0,1
46500.0,1028
46517.0,1
46543.0,1
46545.0,1
46550.0,2
46600.0,190
46650.0,2
46660.0,1
46700.0,202
46730.0,1
46742.0,1
46771.0,1
46777.0,1
46780.0,1
46800.0,230
46850.0,1
46880.0,2
46900.0,422
46909.0,3
46958.0,1
46995.0,1
46999.0,1
47000.0,2358
47033.0,1
47040.0,1
47050.0,1
47091.0,1
47100.0,197
47143.0,1
47160.0,1
47200.0,180
47222.0,1
47230.0,1
47300.0,226
47320.0,1
47350.0,1
47400.0,200
47482.0,1
47500.0,1541
47529.0,1
47560.0,1
47600.0,207
47618.0,1
47643.0,1
47700.0,192
47703.0,1
47750.0,1
47760.0,2
47780.0,1
47800.0,192
47850.0,1
47857.0,2
47867.0,1
47890.0,1
47897.0,1
47898.0,1
47900.0,511
47929.0,1
47935.0,1
47946.0,1
48000.0,3013
48014.0,1
48066.0,1
48100.0,203
48140.0,1
48145.0,1
48150.0,1
48180.0,1
48200.0,196
48250.0,1
48266.0,1
48286.0,1
48300.0,212
48320.0,1
48330.0,1
48333.0,1
48350.0,2
48370.0,2
48400.0,215
48411.0,1
48491.0,1
48500.0,1120
48509.0,1
48557.0,1
48571.0,1
48600.0,216
48675.0,1
48700.0,289
48711.0,1
48750.0,5
48800.0,241
48818.0,1
48850.0,1
48858.0,1
48880.0,1
48889.0,1
48890.0,1
48900.0,479
48909.0,1
48940.0,1
48960.0,1
49000.0,2300
49011.0,1
49087.0,1
49100.0,186
49111.0,1
49200.0,220
49214.0,1
49250.0,3
49256.0,2
49273.0,1
49286.0,1
49300.0,215
49333.0,1
49350.0,1
49370.0,1
49400.0,164
49450.0,1
49500.0,1104
49504.0,1
49545.0,1
49600.0,183
49643.0,1
49650.0,1
49700.0,148
49750.0,1
49760.0,1
49800.0,240
49840.0,1
49845.0,1
49850.0,1
49857.0,1
49870.0,1
49875.0,1
49900.0,1667
49920.0,1
49950.0,1
49966.0,1
49990.0,1
50000.0,8031
50010.0,1
50071.0,1
50100.0,364
50110.0,1
50133.0,1
50167.0,1
50200.0,224
50250.0,2
50300.0,222
50304.0,1
50330.0,1
50375.0,1
50390.0,2
50400.0,205
50410.0,1
50457.0,1
50460.0,1
50471.0,1
50500.0,608
50515.0,1
50522.0,1
50534.0,1
50560.0,1
50584.0,1
50600.0,245
50614.0,1
50626.0,1
50680.0,1
50700.0,155
50714.0,1
50727.0,1
50750.0,3
50800.0,169
50818.0,1
50890.0,1
50900.0,266
50909.0,1
50910.0,1
50933.0,1
50950.0,1
50975.0,1
51000.0,1972
51033.0,2
51100.0,185
51143.0,2
51182.0,1
51200.0,186
51250.0,6
51257.0,1
51300.0,221
51357.0,1
51371.0,1
51400.0,162
51413.0,1
51500.0,846
51600.0,181
51650.0,1
51660.0,1
51700.0,194
51714.0,1
51750.0,7
51800.0,200
51819.0,1
51840.0,1
51850.0,1
51900.0,435
51920.0,1
52000.0,2910
52010.0,1
52060.0,1
52100.0,195
52143.0,1
52150.0,3
52200.0,167
52214.0,1
52250.0,1
52300.0,207
52400.0,166
52410.0,1
52429.0,1
52457.0,1
52500.0,1499
52522.0,1
52550.0,1
52560.0,1
52600.0,181
52650.0,1
52667.0,1
52687.0,1
52700.0,183
52720.0,1
52773.0,2
52775.0,1
52800.0,179
52850.0,1
52857.0,2
52870.0,1
52888.0,1
52890.0,1
52900.0,497
52936.0,1
52950.0,1
53000.0,2547
53029.0,1
53050.0,1
53064.0,1
53100.0,187
53130.0,1
53143.0,1
53150.0,1
53171.0,1
53200.0,183
53260.0,2
53300.0,165
53330.0,3
53400.0,182
53455.0,1
53460.0,1
53500.0,926
53507.0,1
53550.0,1
53551.0,1
53554.0,1
53600.0,215
53636.0,1
53640.0,1
53653.0,1
53680.0,1
53700.0,181
53755.0,1
53765.0,1
53780.0,1
53800.0,185
53890.0,1
53900.0,516
53914.0,1
54000.0,2419
54070.0,1
54100.0,175
54182.0,1
54186.0,1
54190.0,1
54198.0,1
54200.0,211
54220.0,1
54227.0,1
54300.0,169
54370.0,1
54381.0,1
54386.0,1
54400.0,162
54444.0,1
54450.0,1
54500.0,842
54533.0,1
54571.0,1
54600.0,197
54680.0,1
54690.0,1
54700.0,161
54800.0,178
54810.0,1
54855.0,1
54864.0,1
54900.0,781
54909.0,2
54955.0,1
54965.0,1
55000.0,6660
55020.0,1
55028.0,1
55050.0,1
55055.0,1
55072.0,1
55096.0,1
55100.0,271
55114.0,1
55125.0,1
55146.0,1
55160.0,1
55182.0,1
55200.0,221
55250.0,1
55290.0,1
55300.0,289
55329.0,1
55350.0,2
55400.0,168
55500.0,729
55563.0,1
55591.0,1
55600.0,191
55650.0,1
55700.0,190
55750.0,1
55800.0,191
55828.0,1
55850.0,2
55890.0,1
55900.0,478
55926.0,1
56000.0,2414
56031.0,1
56043.0,4
56071.0,2
56090.0,1
56100.0,189
56150.0,1
56200.0,193
56214.0,1
56243.0,1
56250.0,2
56297.0,2
56300.0,203
56360.0,1
56400.0,221
56429.0,1
56500.0,861
56600.0,188
56625.0,1
56670.0,7
56685.0,1
56700.0,228
56750.0,1
56800.0,189
56810.0,1
56818.0,1
56882.0,1
56890.0,1
56891.0,1
56900.0,534
56910.0,1
56970.0,1
56975.0,1
57000.0,2509
57014.0,1
57043.0,1
57090.0,1
57091.0,1
57100.0,183
57143.0,1
57150.0,1
57181.0,1
57200.0,170
57300.0,196
57330.0,1
57400.0,203
57490.0,1
57500.0,1161
57545.0,1
57600.0,217
57607.0,1
57643.0,1
57700.0,155
57727.0,1
57750.0,1
57777.0,1
57780.0,1
57800.0,255
57900.0,521
57922.0,1
57950.0,2
58000.0,3161
58004.0,1
58100.0,162
58200.0,210
58250.0,1
58290.0,1
58300.0,202
58400.0,157
58410.0,1
58427.0,1
58455.0,1
58500.0,954
58530.0,1
58560.0,1
58571.0,4
58574.0,1
58600.0,200
58650.0,1
58690.0,1
58700.0,191
58714.0,1
58730.0,1
58800.0,228
58878.0,15
58900.0,547
58910.0,2
58914.0,1
58930.0,1
59000.0,2176
59097.0,1
59100.0,162
59120.0,1
59143.0,1
59200.0,141
59250.0,1
59300.0,160
59380.0,1
59400.0,189
59429.0,1
59500.0,805
59600.0,134
59640.0,1
59700.0,128
59714.0,4
59750.0,3
59800.0,198
59825.0,1
59850.0,1
59857.0,1
59886.0,2
59900.0,1505
59901.0,1
59929.0,1
59950.0,1
59980.0,1
60000.0,7444
60029.0,1
60100.0,304
60143.0,1
60150.0,1
60200.0,205
60250.0,2
60300.0,177
60325.0,1
60360.0,2
60400.0,175
60449.0,1
60480.0,1
60500.0,616
60550.0,1
60555.0,1
60560.0,1
60571.0,1
60590.0,1
60600.0,168
60670.0,1
60700.0,158
60710.0,1
60714.0,2
60750.0,2
60780.0,1
60800.0,192
60880.0,1
60888.0,1
60890.0,1
60900.0,288
60909.0,6
60910.0,1
60957.0,1
60990.0,1
61000.0,1973
61009.0,1
61071.0,1
61091.0,1
61100.0,202
61110.0,1
61117.0,1
61200.0,189
61250.0,3
61271.0,1
61300.0,204
61329.0,1
61400.0,150
61430.0,2
61500.0,775
61520.0,1
61550.0,1
61600.0,201
61650.0,1
61700.0,139
61714.0,1
61750.0,3
61780.0,2
61800.0,204
61810.0,1
61820.0,1
61857.0,1
61886.0,1
61900.0,405
61980.0,1
62000.0,2823
62009.0,1
62066.0,2
62100.0,198
62166.0,1
62200.0,184
62220.0,1
62225.0,1
62240.0,1
62300.0,191
62340.0,1
62400.0,163
62425.0,1
62500.0,1495
62544.0,1
62550.0,1
62600.0,155
62633.0,1
62650.0,4
62660.0,1
62700.0,180
62720.0,1
62727.0,1
62750.0,5
62800.0,161
62818.0,1
62857.0,2
62860.0,1
62900.0,541
62910.0,1
63000.0,2519
63100.0,189
63110.0,1
63200.0,188
63300.0,161
63344.0,1
63389.0,1
63400.0,179
63500.0,921
63550.0,1
63560.0,1
63580.0,1
63600.0,176
63672.0,1
63700.0,186
63714.0,1
63750.0,2
63800.0,219
63810.0,1
63900.0,515
63929.0,1
63945.0,1
63950.0,1
63980.0,1
64000.0,2199
64100.0,168
64120.0,1
64193.0,1
64200.0,176
64255.0,1
64257.0,1
64260.0,1
64277.0,1
64286.0,1
64300.0,197
64357.0,1
64360.0,1
64400.0,174
64429.0,1
64500.0,794
64537.0,1
64600.0,168
64625.0,1
64670.0,1
64700.0,144
64750.0,1
64786.0,1
64800.0,182
64818.0,1
64850.0,1
64860.0,1
64876.0,1
64900.0,957
64980.0,1
65000.0,7171
65050.0,1
65100.0,313
65143.0,1
65200.0,180
65286.0,1
65300.0,201
65333.0,1
65360.0,2
65400.0,173
65460.0,1
65500.0,813
65527.0,1
65600.0,162
65625.0,1
65640.0,1
65643.0,1
65650.0,1
65666.0,1
65681.0,1
65700.0,194
65714.0,1
65750.0,1
65780.0,1
65800.0,183
65864.0,1
65900.0,507
65930.0,1
66000.0,2227
66100.0,170
66110.0,1
66143.0,1
66170.0,1
66200.0,152
66225.0,1
66280.0,1
66300.0,179
66350.0,1
66363.0,1
66400.0,179
66422.0,1
66429.0,2
66469.0,1
66490.0,1
66500.0,884
66550.0,1
66560.0,1
66580.0,1
66600.0,183
66670.0,1
66691.0,1
66700.0,183
66714.0,1
66750.0,2
66800.0,196
66814.0,1
66828.0,1
66857.0,1
66890.0,1
66900.0,467
66940.0,1
67000.0,2540
67045.0,1
67090.0,2
67100.0,180
67182.0,1
67200.0,226
67300.0,164
67350.0,1
67400.0,151
67429.0,2
67450.0,1
67500.0,1450
67511.0,1
67550.0,1
67597.0,1
67600.0,207
67619.0,1
67630.0,1
67700.0,168
67722.0,1
67744.0,1
67800.0,191
67820.0,1
67844.0,1
67857.0,1
67888.0,1
67900.0,489
67950.0,2
68000.0,2909
68050.0,1
68071.0,1
68090.0,1
68100.0,198
68150.0,1
68200.0,166
68250.0,2
68272.0,1
68286.0,1
68290.0,1
68300.0,181
68314.0,1
68329.0,1
68400.0,187
68420.0,1
68440.0,1
68500.0,982
68560.0,1
68571.0,2
68600.0,201
68700.0,183
68750.0,2
68800.0,208
68850.0,2
68857.0,1
68900.0,512
68971.0,1
69000.0,2320
69063.0,1
69070.0,1
69100.0,181
69118.0,1
69181.0,1
69200.0,152
69250.0,1
69270.0,1
69286.0,1
69300.0,186
69333.0,1
69360.0,1
69364.0,1
69400.0,150
69407.0,1
69444.0,1
69471.0,1
69500.0,892
69600.0,151
69678.0,1
69700.0,155
69780.0,1
69800.0,190
69900.0,1716
69950.0,1
69978.0,1
69990.0,1
70000.0,5995
70020.0,1
70100.0,298
70126.0,1
70150.0,1
70200.0,219
70286.0,1
70300.0,176
70310.0,1
70400.0,158
70429.0,2
70490.0,1
70500.0,588
70600.0,151
70627.0,1
70636.0,1
70643.0,1
70650.0,1
70700.0,160
70744.0,1
70775.0,1
70800.0,138
70843.0,1
70853.0,1
70875.0,1
70900.0,255
70910.0,1
71000.0,1673
71017.0,1
71100.0,203
71143.0,1
71150.0,3
71159.0,1
71200.0,162
71250.0,1
71280.0,1
71300.0,188
71318.0,1
71400.0,211
71451.0,1
71500.0,828
71600.0,164
71636.0,1
71700.0,157
71740.0,1
71800.0,174
71875.0,2
71900.0,439
71950.0,1
72000.0,2896
72078.0,1
72100.0,217
72200.0,156
72257.0,1
72277.0,1
72300.0,181
72333.0,1
72400.0,186
72444.0,1
72500.0,1327
72506.0,1
72522.0,1
72560.0,1
72562.0,1
72571.0,1
72600.0,178
72620.0,1
72640.0,1
72678.0,1
72700.0,143
72778.0,1
72800.0,212
72857.0,1
72900.0,607
73000.0,2065
73091.0,1
73100.0,169
73160.0,1
73200.0,151
73250.0,1
73300.0,146
73310.0,1
73400.0,166
73446.0,1
73450.0,2
73486.0,1
73500.0,961
73571.0,1
73590.0,2
73600.0,186
73700.0,188
73800.0,202
73850.0,1
73886.0,1
73900.0,474
73929.0,1
73940.0,1
74000.0,1990
74090.0,1
74100.0,209
74166.0,1
74200.0,170
74286.0,1
74300.0,190
74330.0,1
74350.0,1
74400.0,174
74410.0,1
74429.0,1
74457.0,1
74480.0,1
74482.0,1
74500.0,784
74520.0,1
74600.0,184
74629.0,1
74640.0,1
74650.0,1
74660.0,1
74700.0,316
74800.0,180
74889.0,1
74900.0,934
74910.0,2
75000.0,7040
75100.0,274
75200.0,173
75210.0,1
75222.0,1
75250.0,3
75300.0,202
75399.0,1
75400.0,167
75450.0,2
75455.0,2
75500.0,685
75560.0,1
75600.0,225
75614.0,1
75686.0,1
75700.0,175
75714.0,1
75746.0,1
75800.0,181
75807.0,1
75857.0,1
75890.0,1
75900.0,546
75954.0,1
76000.0,2142
76100.0,172
76114.0,1
76118.0,2
76200.0,186
76300.0,187
76350.0,1
76360.0,1
76400.0,178
76410.0,1
76429.0,2
76440.0,1
76450.0,1
76471.0,1
76500.0,953
76571.0,1
76600.0,190
76700.0,155
76800.0,160
76890.0,1
76900.0,454
76910.0,1
77000.0,2079
77050.0,1
77100.0,159
77131.0,1
77143.0,1
77200.0,168
77300.0,155
77333.0,1
77384.0,1
77400.0,169
77429.0,1
77471.0,1
77500.0,1043
77545.0,1
77600.0,172
77700.0,146
77714.0,1
77780.0,1
77786.0,1
77800.0,194
77860.0,1
77900.0,497
78000.0,2614
78029.0,1
78046.0,1
78067.0,1
78100.0,175
78143.0,1
78200.0,132
78222.0,1
78250.0,1
78300.0,205
78333.0,1
78400.0,179
78450.0,1
78491.0,1
78500.0,903
78510.0,1
78570.0,1
78571.0,1
78600.0,132
78643.0,1
78700.0,175
78750.0,4
78800.0,200
78857.0,1
78900.0,526
78909.0,1
78910.0,1
79000.0,2277
79057.0,1
79100.0,138
79125.0,1
79200.0,169
79290.0,1
79300.0,202
79350.0,1
79388.0,1
79400.0,152
79460.0,1
79470.0,1
79500.0,785
79545.0,1
79546.0,1
79550.0,1
79590.0,1
79600.0,119
79643.0,2
79657.0,1
79660.0,1
79680.0,1
79700.0,136
79750.0,1
79800.0,167
79860.0,1
79875.0,1
79889.0,1
79900.0,1820
79914.0,1
79950.0,1
79960.0,1
80000.0,6252
80073.0,1
80100.0,238
80200.0,181
80201.0,1
80227.0,1
80250.0,1
80300.0,173
80400.0,176
80429.0,1
80491.0,1
80500.0,526
80545.0,1
80546.0,1
80575.0,1
80600.0,143
80700.0,135
80727.0,1
80800.0,145
80810.0,1
80833.0,1
80900.0,277
80909.0,1
80910.0,1
80950.0,2
81000.0,1645
81100.0,140
81110.0,1
81157.0,1
81200.0,198
81250.0,3
81300.0,182
81309.0,2
81400.0,168
81500.0,717
81600.0,157
81666.0,1
81700.0,137
81727.0,1
81728.0,1
81750.0,1
81800.0,136
81900.0,423
81925.0,1
81929.0,1
81930.0,1
81950.0,1
82000.0,2367
82043.0,1
82050.0,1
82100.0,202
82200.0,132
82286.0,1
82300.0,137
82330.0,1
82390.0,1
82400.0,189
82430.0,1
82440.0,1
82500.0,1353
82590.0,1
82600.0,127
82670.0,1
82700.0,134
82720.0,1
82800.0,165
82855.0,1
82900.0,521
82909.0,1
82950.0,1
83000.0,2110
83091.0,1
83100.0,139
83150.0,1
83200.0,152
83250.0,3
83286.0,1
83300.0,174
83333.0,3
83371.0,1
83400.0,184
83486.0,1
83500.0,921
83550.0,1
83571.0,1
83600.0,129
83700.0,163
83750.0,3
83800.0,151
83850.0,2
83900.0,423
84000.0,2029
84086.0,1
84090.0,1
84100.0,165
84110.0,1
84200.0,166
84209.0,1
84286.0,1
84300.0,167
84303.0,1
84390.0,1
84400.0,126
84491.0,1
84500.0,752
84545.0,1
84546.0,1
84600.0,146
84650.0,1
84698.0,1
84700.0,163
84714.0,2
84800.0,147
84814.0,1
84900.0,840
84982.0,1
85000.0,6147
85055.0,1
85100.0,308
85200.0,189
85215.0,1
85273.0,1
85300.0,157
85310.0,1
85350.0,1
85400.0,160
85429.0,2
85460.0,1
85500.0,744
85555.0,1
85600.0,137
85614.0,1
85666.0,1
85700.0,146
85714.0,1
85763.0,1
85776.0,1
85800.0,152
85850.0,1
85857.0,1
85900.0,459
85954.0,1
86000.0,1966
86043.0,1
86050.0,1
86100.0,171
86200.0,140
86276.0,1
86300.0,157
86360.0,1
86390.0,1
86400.0,149
86457.0,1
86500.0,776
86600.0,144
86700.0,144
86750.0,2
86757.0,1
86800.0,144
86875.0,1
86900.0,485
87000.0,2167
87090.0,1
87100.0,159
87186.0,1
87200.0,146
87300.0,152
87400.0,138
87410.0,1
87450.0,2
87500.0,1275
87511.0,1
87550.0,1
87600.0,171
87637.0,2
87700.0,150
87740.0,1
87750.0,44
87800.0,183
87803.0,1
87857.0,1
87890.0,2
87900.0,512
87972.0,1
87991.0,1
88000.0,2211
88100.0,148
88200.0,141
88300.0,141
88349.0,1
88400.0,152
88450.0,1
88500.0,761
88571.0,1
88600.0,155
88625.0,1
88627.0,1
88650.0,1
88700.0,148
88714.0,2
88729.0,1
88750.0,1
88800.0,143
88886.0,1
88900.0,397
88910.0,1
89000.0,1894
89014.0,1
89089.0,1
89100.0,147
89200.0,133
89281.0,1
89286.0,3
89300.0,160
89400.0,133
89443.0,1
89500.0,737
89600.0,126
89700.0,143
89755.0,1
89780.0,1
89800.0,145
89844.0,1
89900.0,1743
90000.0,5802
90019.0,1
90100.0,185
90200.0,171
90286.0,1
90300.0,151
90400.0,140
90437.0,1
90450.0,2
90500.0,421
90520.0,1
90600.0,108
90627.0,1
90650.0,1
90667.0,1
90700.0,108
90743.0,1
90750.0,1
90800.0,161
90818.0,1
90900.0,209
90910.0,2
90930.0,1
91000.0,1395
91014.0,1
91100.0,125
91200.0,124
91300.0,135
91400.0,136
91410.0,1
91500.0,644
91600.0,120
91670.0,1
